	date	lat	lon	depth	mw	magAFV-MEAN	magAFV-MAX	magAFV-DELTA	magAFV-SD	sB-MEAN	sB-MAX	sB-DELTA	sB-SD	PT-MEAN	PT-MAX	PT-DELTA	PT-SD	PD-MEAN	PD-MAX	PD-DELTA	PD-SD	PFS-MEAN	PFS-MAX	PFS-DELTA	PFS-SD	FP-MEAN	FP-MAX	FP-DELTA	FP-SD	EF-MEAN	EF-MAX	EF-DELTA	EF-SD	Kp-MEAN	Kp-MAX	Kp-DELTA	Kp-SD	DST-MEAN	DST-MAX	DST-DELTA	DST-SD
148	 1967-05-22 17:41:21.70 	36.853	68.016	35.0	5.12									96253.25	129117.0	86080.0	44077.84532181996	14.9125	16.7	4.5	2.2522607689671665	383.55555555555554	437.0	101.0	44.91851736883552	5.0375	6.38	3.48	1.7711074017606694					23.25	43.0	30.0	9.606383747053423	10.208333333333334	25.0	25.0	5.67970579968844
149	 1967-05-29 04:45:44.57 	12.115	143.72899999999998	20.0	5.77	2.311111111111111	3.0	1.4	0.49860917672171967	2.0444444444444443	3.1	2.1	0.6839428176227731	94253.85714285714	160143.0	136611.0	68604.02905910743	11.842857142857143	18.5	13.7	6.868977881960106	535.4583333333334	645.0	212.0	76.44149747507491	6.934285714285715	11.23	9.43	4.843741175107168	0.21333333333333326	0.92	1.69	0.5936328831862332	47.666666666666664	70.0	53.0	20.4230617017959	-56.041666666666664	-37.0	65.0	17.24120233542355
150	 1967-06-03 09:08:57.25 	58.207	-151.453	27.8	5.61	4.241666666666667	5.1	1.9999999999999996	0.682852750443226	1.2083333333333333	2.0	1.2	0.3848455022552045	38763.90909090909	57599.0	30267.0	9458.305127818043	6.418181818181819	9.1	4.3999999999999995	1.260014429931802	401.25	438.0	57.0	12.508258141689051	2.060909090909091	2.64	1.2300000000000002	0.3788523339100486	-0.8033333333333333	-0.08	1.1199999999999999	0.3899261779393944	22.375	40.0	33.0	12.299920466338833	-32.666666666666664	-15.0	52.0	16.14517471774978
151	 1967-06-07 17:01:11.01 	49.36	97.184	10.0	5.21	4.856521739130434	8.2	6.6	2.034660142931296	3.3652173913043475	6.6	5.199999999999999	1.1084832781172715	134121.69565217392	207238.0	140398.0	35470.78958861116	5.913043478260869	10.1	5.699999999999999	1.5366150366148925	508.2916666666667	551.0	125.0	35.92199177041306	2.9669565217391303	3.88	1.31	0.3343981674401817	0.8547826086956521	2.95	4.44	1.134371550343735	33.0	40.0	23.0	7.419129211765324	-42.083333333333336	-28.0	23.0	6.500278700825512
152	 1967-06-14 08:13:01.87 	47.449	154.503	35.0	5.6	4.525	6.1	2.5999999999999996	0.8114241128467226	2.3166666666666664	3.0	1.6	0.5556868531717111	90850.23529411765	111166.0	50849.0	12579.627655108736	3.7941176470588225	4.5	1.6	0.4723221731976148	429.9583333333333	464.0	61.0	20.027110249048317	1.348823529411765	1.75	0.79	0.24030923705044033	0.37833333333333335	1.32	2.73	0.8645843282214064	15.375	20.0	10.0	3.499223516352064	-15.541666666666666	-11.0	9.0	2.603996371243492
153	 1967-06-25 23:18:04.10 	12.488	141.655	20.0	5.83	4.371428571428571	11.7	11.399999999999999	3.519679368513964	2.8142857142857145	7.6	6.8999999999999995	1.9432667635416694	77115.47826086957	147341.0	114291.0	35447.03271703695	14.73913043478261	35.0	29.1	6.636657094599988	424.4782608695652	460.0	54.0	13.872371381527946	5.322608695652175	13.37	11.19	2.5406051845096496	0.28857142857142853	2.45	5.95	1.4518790780030053	33.416666666666664	60.0	40.0	11.1195740717094	-27.083333333333332	7.0	78.0	17.8883412764624
154	 1967-07-02 08:32:38.20 	33.188	75.70100000000001	17.2	5.14	4.658333333333333	5.3	1.6999999999999997	0.5401318581998512	1.1916666666666667	2.3	1.7999999999999998	0.5991787308601261	36000.0	49253.0	21375.0	8500.05251320677	3.891666666666667	6.0	3.6	1.1065575886368033	355.2083333333333	385.0	63.0	21.372430771941904	0.8841666666666667	1.41	0.8999999999999999	0.28182710152062224	0.00916666666666662	0.63	1.6600000000000001	0.5484102368471871	7.0	17.0	14.0	5.107539184552492	-15.166666666666666	-10.0	18.0	5.247497678328021
155	 1967-07-08 00:58:54.60 	-15.377	167.56	124.2	5.57	2.804347826086957	3.5	1.9	0.5644613368429354	1.026086956521739	2.0	1.5	0.45946351255305234	40201.041666666664	65601.0	41843.0	12516.064492862473	5.791666666666667	13.8	11.5	3.3457197401620693	325.375	346.0	32.0	9.054484836376608	1.20375	2.81	2.29	0.6538901150871571	0.08217391304347828	0.69	1.3399999999999999	0.34462043048362545	6.375	13.0	10.0	3.187100358578652	-4.75	4.0	18.0	5.719911826623539
156	 1967-07-10 19:18:11.06 	4.894	126.855	75.0	5.72																	450.9375	705.0	357.0	94.59419908218474									33.916666666666664	43.0	26.0	7.453721957149512	-0.041666666666666664	18.0	33.0	10.634149939112964
157	 1967-07-13 02:10:22.34 	35.497	-0.055999999999999994	15.0	5.23	4.830434782608696	6.4	2.7	0.7665950588085755	2.121739130434783	3.7	3.1	0.9302768511377922	124461.0	217702.0	159529.0	43650.02318341931	2.3249999999999997	4.1	2.3999999999999995	0.5557994633662944	525.0833333333334	576.0	99.0	29.673464454856354	1.2670833333333333	1.98	1.0699999999999998	0.24028025605379097	-0.05478260869565216	1.12	2.79	0.7523833015232775	22.125	30.0	20.0	6.138350578623459	-6.833333333333333	2.0	18.0	4.239223336031451
158	 1967-07-16 13:34:33.01 	-0.8690000000000001	132.73	30.0	6.22	5.1909090909090905	9.5	6.9	2.0118480229710363	2.731818181818182	5.3	4.1	1.185381740254957	53169.47826086957	104539.0	66909.0	19730.495676097595	8.426086956521738	14.5	10.1	3.3522336368056482	359.7916666666667	385.0	39.0	10.554122074034543	2.1873913043478264	3.86	2.78	0.9041933491506235	-0.5340909090909091	1.25	4.16	1.1080470124584885	13.375	23.0	20.0	6.599160025600096	8.083333333333334	22.0	25.0	8.851021393610171
159	 1967-07-22 23:41:59.21 	40.594	30.535	15.0	5.11	3.725	4.5	2.0	0.6649382355849731	2.1875	3.1	1.4000000000000001	0.4642582409453971	85270.0	109432.0	33801.0	13060.766593121554	3.855555555555555	4.4	1.0000000000000004	0.33952581312438945	444.3333333333333	534.0	129.0	40.1188709901439	1.3566666666666665	1.52	0.31000000000000005	0.09617692030835671	0.7875000000000001	1.17	0.75	0.26423744732991306	22.125	47.0	37.0	9.737031509073782	-18.833333333333332	-4.0	47.0	11.23529634936129
160	 1967-07-27 00:00:47.85 	19.840999999999998	-109.37	15.0	5.55	4.708695652173913	8.1	5.1	1.1007902299869774	2.308695652173913	4.3	3.4	0.8841601271459726	52311.30434782609	78408.0	51728.0	14033.108631294333	5.130434782608695	9.6	6.3	1.5466781949504487	364.875	401.0	47.0	9.883286286761452	1.3586956521739129	2.63	1.7599999999999998	0.43125930132605506	-0.5443478260869565	0.85	2.63	0.8642644065486427	14.625	23.0	16.0	5.499505906660279	-3.9583333333333335	6.0	16.0	4.112326821163168
161	 1967-08-02 14:06:17.46 	71.234	-8.429	15.3	5.53	5.008333333333334	6.3	3.3	0.8677390244150331	2.7125000000000004	5.1	4.199999999999999	0.9918417212438686	58030.791666666664	86832.0	52848.0	12360.312944466452	5.8125	7.9	4.4	1.2188064368203766	377.1666666666667	392.0	46.0	14.669301476113358	1.6637499999999996	2.38	1.54	0.3964057264974864	0.1491666666666666	1.73	3.37	0.9315947834652737	22.375	33.0	20.0	7.574628703771558	-7.083333333333333	-1.0	15.0	4.671064180645578
162	 1967-08-26 02:07:10.04 	12.273	140.89600000000002	20.0	5.62	4.920833333333333	5.7	1.9000000000000004	0.42730618964642314	3.0374999999999996	4.1	2.6999999999999997	0.8786414909194861	124870.20833333333	178065.0	119925.0	34367.2448529235	2.4166666666666665	2.8	0.7999999999999998	0.20571543592961167	461.125	489.0	59.0	17.855245240788367	1.0329166666666667	1.29	0.4700000000000001	0.1491272921881247	-0.39541666666666675	0.79	2.4299999999999997	0.7133630039203874	19.708333333333332	30.0	17.0	4.6107545988714795	-12.583333333333334	-7.0	11.0	2.9769647026089694
163	 1967-09-11 12:53:33.22 	45.131	99.49600000000001	12.3	5.13	5.433333333333334	10.4	8.2	2.2926473527470317	2.2958333333333334	4.6	3.8999999999999995	1.1078687595585486	74465.16666666667	111864.0	74052.0	17694.850451268405	6.729166666666667	8.6	3.8	1.208117172069529	339.4166666666667	356.0	37.0	8.93900425670831	1.5545833333333334	2.0	0.95	0.3050014849096664	-0.8033333333333333	0.46	2.88	0.6634276387700907	7.583333333333333	20.0	17.0	5.904432135318325	5.708333333333333	12.0	14.0	3.676945408383416
164	 1967-09-20 09:39:16.30 	-49.736000000000004	164.00900000000001	20.0	7.0	9.25909090909091	19.5	15.4	3.6532645662943697	4.422727272727273	12.6	11.7	3.315897037028315	201598.0	448583.0	370491.0	141357.1458231692	5.483333333333332	11.7	11.299999999999999	3.913341593094375	645.0	822.0	277.0	111.63658572675568	4.3675	7.6	7.319999999999999	2.545627713265523	-0.43818181818181806	3.36	9.51	3.255880274769999	58.333333333333336	73.0	26.0	8.276034897412432	-59.166666666666664	-14.0	96.0	33.14351752037174
165	 1967-10-27 08:05:11.32 	34.463	46.196000000000005	15.0	5.19	10.129166666666665	16.6	11.8	3.0843897524352424	5.033333333333332	10.3	8.600000000000001	2.3282138454499677	93076.33333333333	178203.0	134592.0	27483.120993370314	8.095833333333333	12.0	9.7	2.9017954212291857	497.125	675.0	235.0	46.78007054291389	3.8945833333333333	5.88	4.22	1.3141635764991744	-1.8845833333333328	2.17	7.7	2.4491204795167603	35.666666666666664	53.0	26.0	8.164965809277259	-17.125	-7.0	29.0	8.305642398524867
166	 1967-11-01 18:56:55.96 	-4.624	135.649	15.0	5.71	6.237500000000001	8.3	5.200000000000001	1.5073191001129183	1.5791666666666666	2.8	2.5	0.7033949763494356	45471.208333333336	93746.0	71859.0	18622.370091486082	4.770833333333333	8.2	4.499999999999999	1.009295564357579	368.1666666666667	383.0	33.0	10.007243753213563	1.2979166666666668	2.41	1.4500000000000002	0.30913595105047886	1.21375	2.35	1.9500000000000002	0.5372297095931732	22.666666666666668	37.0	24.0	6.591606432601907	-18.083333333333332	-5.0	34.0	9.25445446994213
167	 1967-11-17 04:58:57.33 	28.381	-43.765	15.0	5.73	4.7749999999999995	5.5	2.0	0.44745658035651675	0.9541666666666667	2.1	1.6	0.45394805934127547									450.6470588235294	465.0	34.0	12.707975726244662					-0.06529411764705884	0.77	1.98	0.6641358826236053	5.0	10.0	10.0	3.106794797382582	-5.25	1.0	12.0	3.4294124227362026
168	 1967-11-23 13:42:04.96 	80.161	-0.794	15.0	6.5	7.791666666666667	9.1	2.8999999999999995	0.8266836136645319	2.9666666666666663	6.0	5.1	1.0953128068855658	85897.16666666667	151250.0	107146.0	25327.04249142246	2.9000000000000004	4.7	2.5	0.7342550202638104	457.0	499.0	91.0	27.352767922889967	1.2295833333333333	2.31	1.48	0.4204188301606188	0.9820833333333335	3.24	4.800000000000001	0.9873503372186577	32.833333333333336	43.0	20.0	7.1909766323870254	-25.75	-2.0	34.0	9.926906782118465
169	 1967-11-28 02:36:56.31 	32.165	130.844	130.1	5.62	7.116666666666667	14.7	9.899999999999999	2.538857440158717	1.5458333333333332	4.5	3.9	0.9084047970824013	81740.25	203522.0	162624.0	42994.73110818601	4.083333333333334	8.4	6.9	2.0254181890611407	372.375	488.0	147.0	41.82241181991759	1.2220833333333334	4.0	3.63	0.9317677410108196	1.038333333333333	2.14	5.54	1.4940189937290584	28.666666666666668	40.0	23.0	7.34057613345264	-27.708333333333332	-3.0	37.0	11.693473343732379
170	 1967-12-02 20:05:55.65 	37.869	115.132	16.0	5.45	7.424999999999998	10.7	5.1	1.4679918255903197	3.9666666666666672	5.8	4.0	1.2299404957917295	171239.83333333334	232561.0	149737.0	39913.18402392292	4.729166666666667	7.0	3.7	0.8774861161625129	549.6666666666666	585.0	105.0	25.762572560354606	2.8400000000000003	3.49	1.7400000000000002	0.42800853303155784	-0.5512500000000001	2.34	6.26	1.5997997496969532	29.75	50.0	40.0	10.831716713269497	-5.333333333333333	5.0	24.0	6.431354355077919
171	 1967-12-14 19:15:19.65 	38.139	91.294	15.0	5.28	7.541666666666668	9.5	7.5	1.9217104398146856	2.2291666666666665	6.9	6.2	1.2414854940288502	45637.933333333334	76944.0	47754.0	13692.640867407921	9.686666666666667	16.5	12.5	3.7130785584138106	391.05555555555554	436.0	82.0	22.639040257724037	2.924666666666667	5.23	4.130000000000001	1.2378256666236895	0.6888888888888887	1.73	1.46	0.4037746734604643	20.0	37.0	30.0	8.949131607130333	4.125	15.0	22.0	6.967705005486258
172	 1967-12-21 11:37:21.27 	7.002999999999999	-72.084	13.2	5.47	5.277272727272727	7.2	4.9	1.3125517924227628	1.8136363636363635	4.3	3.6999999999999997	1.0232047947249132	110497.95833333333	247807.0	230323.0	68470.81026722529	6.050000000000001	8.9	5.9	1.9719775993083475	529.3333333333334	580.0	79.0	21.32699181108637	3.4025	5.65	3.9300000000000006	1.1786700316366157	-0.021818181818181813	1.41	4.04	0.9653799467351916	27.0	40.0	20.0	5.934424260562083	-17.25	-7.0	24.0	7.133814151477882
173	 1968-01-15 19:33:57.50 	37.849000000000004	115.51299999999999	10.0	5.29	6.9	6.9	0.0		4.7	4.7	0.0		28454.666666666668	32004.0	5324.0	3073.8128331655676	6.133333333333333	6.8	1.2000000000000002	0.6110100926607788	426.6666666666667	439.0	24.0	8.524474568362947	2.266666666666667	2.56	0.6300000000000001	0.3172275734127369	-0.04	-0.04	0.0		28.208333333333332	40.0	23.0	7.796204018716369	-15.583333333333334	-5.0	26.0	7.762320734703366
174	 1968-01-23 19:18:13.18 	8.603	37.619	15.0	5.19	3.5416666666666674	4.4	2.0000000000000004	0.5963050478948904	2.4374999999999996	4.0	3.2	0.7293907523167656	101733.0	145260.0	97828.0	24297.027150411348	1.770833333333334	2.1	0.6000000000000001	0.18292114401439824	534.2083333333334	573.0	115.0	27.881705341560856	1.0170833333333336	1.28	0.61	0.16773372186079746	0.17208333333333334	1.64	3.0199999999999996	0.7622163287965288	22.375	30.0	23.0	6.677753462381479	-6.708333333333333	-1.0	10.0	3.085437981264878
175	 1968-02-07 00:22:31.78 	21.618000000000002	142.97799999999998	330.0	5.53	7.579166666666665	14.0	11.5	3.512335921176733	3.041666666666666	8.0	6.9	1.7636219319458974	70484.75	169944.0	137940.0	35837.17365996909	4.5666666666666655	9.1	6.699999999999999	1.7087159345331615	488.0416666666667	548.0	180.0	50.1003160336007	2.1804166666666673	5.23	4.44	0.9217869185383385	0.04291666666666664	3.24	5.77	1.4167122967928452	26.541666666666668	33.0	13.0	5.056026680813845	-10.458333333333334	4.0	26.0	8.510756195221006
176	 1968-02-13 02:12:35.09 	-5.48	131.26	85.0	5.68	9.834782608695654	12.6	5.699999999999999	1.6010248693918114	2.552173913043479	5.2	4.2	1.1976756144592557	84576.16666666667	145260.0	101156.0	31030.5698579666	7.479166666666667	9.3	3.500000000000001	0.9523331380336933	429.5416666666667	478.0	88.0	23.713835929531808	2.7716666666666665	3.83	1.79	0.4961562400018302	-2.9400000000000004	-1.51	3.41	0.9218706278786923	12.375	20.0	17.0	4.843754382887218	-17.0	-11.0	18.0	4.491537937441724
177	 1968-02-16 05:37:54.37 	33.904	95.085	15.0	5.16	4.030434782608696	6.3	4.3	1.2211897263841056	2.539130434782609	5.3	4.3999999999999995	1.0413012534301767	147256.75	203522.0	106722.0	34932.768428922085	2.929166666666667	5.4	3.4000000000000004	0.8839039720942871	549.75	604.0	88.0	26.98348931573109	1.7591666666666665	3.07	1.9499999999999997	0.48815461437564206	-0.12391304347826092	0.82	2.28	0.7034508390811348	30.583333333333332	37.0	20.0	5.571017131912087	-23.166666666666668	-16.0	17.0	5.096176458164849
178	 1968-02-28 12:08:02.26 	32.928000000000004	137.82	344.1	6.26	5.304166666666666	11.1	8.7	1.8300580096927472	3.254166666666667	6.7	5.5	1.4071182907126079	101249.08333333333	203522.0	149072.0	46155.83274452515	3.2624999999999993	8.6	6.1	1.6831162867676759	450.8333333333333	489.0	120.0	28.112609992309682	1.2633333333333334	2.34	1.3699999999999999	0.3914040130725224	0.44875000000000004	2.04	3.44	0.8311872728866196	27.958333333333332	40.0	20.0	5.328179121766009	-45.875	-28.0	38.0	13.089366743243557
179	 1968-03-03 09:31:20.02 	34.731	72.35600000000001	15.0	5.27	7.216666666666666	8.4	3.0	0.6994822101517955	2.3000000000000003	5.1	4.1	1.0986157297886876	51916.416666666664	96800.0	70120.0	18471.370693511122	4.370833333333333	6.5	3.6	1.01445173312513	399.0833333333333	446.0	64.0	13.714215622664224	1.3862499999999998	1.9	0.9799999999999999	0.2923936075551763	1.4637499999999999	2.46	1.87	0.46721015195194177	29.833333333333332	40.0	17.0	5.03610155185335	-41.208333333333336	-32.0	18.0	5.838248446883383
180	 1968-03-14 02:08:35.31 	42.476000000000006	66.387	12.2	5.49	7.379166666666666	11.1	5.8999999999999995	1.3286080217138232	5.395833333333332	9.4	6.5	2.0456696929743137	222216.08333333334	331297.0	197653.0	53707.2639924803	6.641666666666666	14.1	9.899999999999999	3.281558042821396	605.9166666666666	663.0	120.0	34.61705619647842	4.701666666666666	8.66	5.61	1.8083397782560633	-0.45416666666666666	2.5	5.45	1.592591316518232	41.041666666666664	50.0	17.0	5.856836708658015	-18.666666666666668	3.0	38.0	10.273082881202603
181	 1968-03-17 04:03:14.58 	-10.479000000000001	161.533	38.5	5.58	4.534782608695653	5.4	1.7000000000000002	0.44169991422825633	2.930434782608696	3.7	1.9000000000000001	0.5346492330224945	83547.83333333333	139392.0	110110.0	30065.34080193058	2.0124999999999997	2.5	0.8999999999999999	0.23463662933584553	579.7083333333334	604.0	57.0	15.487664563231876	1.35625	1.82	0.8300000000000001	0.18874442116719406	-0.7234782608695652	1.15	3.26	0.8647049349378831	26.708333333333332	37.0	24.0	6.836469764474916	-11.416666666666666	-3.0	16.0	4.042348291543534
182	 1968-03-28 07:40:01.07 	37.789	20.912	25.0	5.55	5.105555555555556	6.7	3.8000000000000003	0.9860630108861748	2.388888888888889	4.4	3.5000000000000004	1.1261014941662226	56032.0	137000.0	125000.0	28128.537778654925	3.2166666666666663	5.1	2.9999999999999996	0.8370063979115856	420.0	452.0	69.0	19.669000107209094	1.1245833333333335	1.78	0.98	0.26475549288823597	1.0272222222222223	2.62	3.2600000000000002	0.8208876512335366	27.75	33.0	10.0	4.17289389731645	-29.75	-15.0	34.0	10.022800094740512
183	 1968-04-01 07:13:19.04 	32.241	132.136	30.0	6.75	3.6249999999999996	4.7	2.5	0.709715190885691	2.0458333333333334	3.1	2.1	0.5956210983113537	100729.56521739131	183012.0	145200.0	34885.95680971993	1.2782608695652176	1.6	1.0	0.274617952368096	565.7826086956521	653.0	141.0	41.53963772081173	0.8026086956521737	1.05	0.54	0.12944698427978318	0.2917391304347826	1.28	1.9	0.5558911941763837	29.166666666666668	40.0	20.0	7.358323690639865	-28.791666666666668	-16.0	24.0	7.627063750177743
184	 1968-04-04 01:44:26.17 	24.447	66.32300000000001	24.2	4.97	6.474999999999999	15.2	11.1	2.4688053791257016	2.566666666666667	9.7	9.2	2.009903018786612	64913.833333333336	96800.0	72600.0	19015.225797894895	6.391666666666668	19.9	16.7	4.35689525142435	350.5416666666667	406.0	106.0	22.300281079660948	1.6645833333333335	6.56	5.97	1.4702025272099395	0.45166666666666666	1.89	3.2699999999999996	0.9924439165697133	19.666666666666668	40.0	30.0	7.927205037725776	-14.625	3.0	26.0	7.359185328258296
185	 1968-04-11 00:19:53.68 	-3.9619999999999997	127.665	47.0	5.53	11.275	16.2	10.2	2.463516398053453	3.3625000000000007	7.0	5.2	1.5009598378313156	96160.18181818182	416784.0	394944.0	112796.03350634116	9.345454545454546	32.5	29.7	9.145202418357249	336.90909090909093	383.0	73.0	29.90469710749315	2.421818181818182	9.53	8.86	2.828666888065182	-2.4518181818181817	-0.17	4.55	1.4040001295001234	19.25	33.0	20.0	5.447376712095306	13.708333333333334	36.0	34.0	9.657072950486317
186	 1968-04-17 06:54:19.85 	-5.546	-77.071	20.1	5.22	3.0380952380952384	4.2	2.5	0.726275560979571	1.9904761904761907	3.1	2.5	0.8461115540546423	109514.79166666667	232561.0	178111.0	52293.61751144179	1.879166666666667	2.4	0.8999999999999999	0.24133535510403026	560.0833333333334	619.0	85.0	25.931207766548088	1.1883333333333332	1.69	0.82	0.2404645262939985	-0.003809523809523797	1.13	2.58	0.7134877447474217	25.208333333333332	33.0	13.0	4.190871722816321	-11.25	-1.0	24.0	5.877370012247788
187	 1968-04-21 09:24:36.05 	-23.438000000000002	-70.652	35.0	5.45	3.9	7.3	6.5	1.5849838841589141	2.1999999999999997	5.5	4.7	1.2483031961687903	49314.833333333336	78408.0	54208.0	21492.564019793626	12.774999999999999	26.2	20.7	6.208286888261248	330.125	354.0	43.0	13.969882200493037	2.704583333333334	5.23	3.9700000000000006	1.1549062795278038	0.16583333333333333	1.61	2.2800000000000002	0.7348582629777437	16.541666666666668	27.0	20.0	5.845690844483256	7.041666666666667	17.0	25.0	6.537378590886388
188	 1968-04-23 20:29:15.67 	58.645	-150.086	20.1	6.63	4.3875	6.0	3.6	0.8316105380263779	2.5041666666666664	4.2	3.3000000000000003	1.0276521009464779	87961.47826086957	106722.0	32610.0	8586.076767701856	4.299999999999999	5.6	2.3	0.621581560508061	377.82608695652175	407.0	49.0	15.723902401101567	1.2391304347826086	1.66	0.7999999999999999	0.25059770447106255	0.3986956521739131	1.26	2.2199999999999998	0.5760390165749198	17.0	33.0	33.0	9.473073969667006	-11.791666666666666	-6.0	17.0	4.898794587018025
189	 1968-05-03 05:32:47.03 	25.191	124.63600000000001	97.4	5.7	4.140000000000001	5.2	1.8000000000000003	0.5103146604121608	1.495	3.0	2.4	0.7074602462329597	67209.81818181818	96800.0	49368.0	13405.6316937407	2.7136363636363634	3.3	1.0999999999999996	0.342672208421171	422.1818181818182	482.0	110.0	42.759166506683925	0.9563636363636363	1.17	0.3699999999999999	0.11163484071891563	-0.172	0.56	2.05	0.5476994950172086	10.125	13.0	6.0	2.251810865484276	-4.666666666666667	1.0	12.0	3.3449074422323632
190	 1968-05-25 11:52:58.91 	40.179	143.29	31.8	6.11	3.1849999999999996	3.8	1.2999999999999998	0.37874446322164584	1.005	1.9	1.5	0.4454152409180733	35243.72727272727	61952.0	44468.0	13554.945318544986	2.4590909090909094	3.2	1.4000000000000001	0.36076518007079783	374.54545454545456	437.0	83.0	21.212591213098555	0.686818181818182	0.87	0.35	0.08741724596311012	0.28600000000000003	1.13	2.09	0.540841449672832	11.291666666666666	20.0	17.0	5.660535899247233	-10.0	-1.0	21.0	5.74834569775249
191	 1968-06-04 06:50:05.09 	32.856	48.386	11.1	5.33	3.258333333333333	4.4	2.5000000000000004	0.5257844381134905	1.6583333333333339	3.0	2.6	0.665233967776795	74051.82608695653	117128.0	73024.0	19955.02946776297	1.8956521739130432	2.2	0.7000000000000002	0.17183041552532183	489.5833333333333	559.0	120.0	37.66778887644694	0.9056521739130434	1.25	0.6	0.14475138834179613	0.22166666666666668	1.26	1.8399999999999999	0.45899385869403586	16.416666666666668	30.0	20.0	6.44654721649448	-5.041666666666667	2.0	12.0	4.16485467846762
192	 1968-06-23 09:16:16.85 	29.805999999999997	51.328	10.0	5.49	2.6875	5.6	4.6	1.1509211811489921	0.8375000000000002	1.6	1.3	0.29312781008201577	48941.565217391304	87362.0	69878.0	19823.768323142915	3.4347826086956514	4.6	2.3	0.7505202411734591	353.82608695652175	363.0	31.0	7.352502195684773	0.8630434782608695	1.2	0.6399999999999999	0.20748351046438487	-0.010869565217391314	0.52	1.05	0.29007699672952447	4.0	10.0	10.0	2.9340578815309546	-1.25	9.0	18.0	4.892318735394869
193	 1968-06-26 16:34:12.65 	-5.551	-77.256	20.0	5.24	5.008333333333332	7.4	5.9	1.687271186849054	2.9708333333333328	5.6	4.199999999999999	1.2383295784755914	99093.43478260869	196564.0	161716.0	60985.430364984495	5.734782608695652	8.7	5.299999999999999	1.2794205704331278	504.4583333333333	550.0	83.0	26.076774885054267	2.9004347826086954	4.4	2.8900000000000006	0.6582378560207656	-0.22041666666666657	1.12	2.9400000000000004	0.8528034544278406	26.125	33.0	13.0	5.674600158295009	6.5	13.0	11.0	3.362193900727166
194	 1968-09-28 13:53:36.97 	-13.235	-76.279	65.0	6.13	3.2526315789473683	6.5	5.3	1.4781250965901331	2.7473684210526317	6.3	5.1	1.3680352582577167									368.0	375.0	19.0	7.567874686642695					-0.34111111111111114	1.2	3.3	1.0243344722848642	21.25	30.0	20.0	7.254683644557404	6.5	11.0	11.0	3.106794797382582
195	 1968-09-30 14:15:59.86 	3.08	128.17600000000002	161.0	5.53	7.670833333333331	12.2	7.299999999999999	2.2495369893972996	3.1958333333333333	9.2	8.299999999999999	2.186814074653227																					35.875	57.0	37.0	14.833312978328323	-24.416666666666668	-6.0	53.0	13.74904476260289
196	 1968-10-03 08:04:57.69 	-3.775	128.493	105.0	5.79	4.171428571428571	5.5	2.6	0.7969585040281941	2.052380952380952	3.4	2.2	0.5644635042401304																					6.666666666666667	20.0	20.0	4.57466241725923	-29.25	-24.0	15.0	4.214364669225646
197	 1968-10-16 07:45:49.24 	29.127	129.575	20.0	5.69	6.666666666666665	8.3	3.1000000000000005	0.9044175001031072	2.8750000000000004	5.2	4.1	1.058813938575489																					21.625	27.0	14.0	4.59501147275854	-11.25	-6.0	14.0	3.790720936364388
198	 1968-10-21 14:03:38.03 	6.513999999999999	-76.618	17.8	5.11	3.495833333333333	4.0	1.5	0.3872749463339592	1.5375000000000003	2.3	1.4999999999999998	0.3909992772149441																					2.0	7.0	7.0	2.395648228514071	-3.0416666666666665	4.0	15.0	3.961545226260852
199	 1968-10-25 10:29:28.58 	4.336	95.402	61.0	5.46	6.070833333333333	13.0	12.2	3.379796645113259	2.733333333333333	6.9	6.2	1.6594044679962139									382.5	476.0	143.0	57.38883393892548					-0.8116666666666665	0.9	4.66	1.2046780795558283	15.125	27.0	24.0	9.22808803033717	2.0833333333333335	10.0	15.0	4.190223265470797
200	 1968-10-31 09:15:46.64 	-16.338	-73.38600000000001	43.7	5.9	10.279166666666663	18.7	12.1	3.2349960240102797	6.258333333333334	22.3	21.0	4.898705833235929	171999.66666666666	230999.0	119999.0	60024.50333266685	4.8	7.6	5.1	2.5865034312755126	904.0	910.0	17.0	9.539392014169456	7.79	12.12	7.989999999999999	4.03691714059132	1.4566666666666668	3.46	3.82	1.916828978634592	67.33333333333333	83.0	56.0	19.510680835549195	-142.54166666666666	-88.0	128.0	36.85456631098804
201	 1968-11-05 02:02:43.86 	32.293	76.483	15.0	5.19	5.24090909090909	7.3	3.0999999999999996	1.059945681855843	0.9545454545454544	1.7	1.2	0.3348450568863338																					10.875	20.0	17.0	5.8332815732693275	-39.666666666666664	-31.0	16.0	4.770075805310205
202	 1968-11-19 07:18:57.37 	-5.341	-77.297	16.8	5.14	11.990909090909089	13.8	4.5	1.5313095999532855	7.027272727272726	17.0	13.9	3.9995226987956722																					24.625	47.0	40.0	16.916193682257607	-21.291666666666668	10.0	62.0	18.98850720296626
203	 1968-11-22 11:38:17.95 	13.129000000000001	122.553	10.0	5.64	4.511764705882353	6.4	5.4	1.2732254086282093	2.5411764705882356	3.7	2.9000000000000004	0.8696686319580377	108190.47619047618	173000.0	137000.0	33595.56376609723	2.333333333333333	4.5	3.8	0.9520154060378085	543.9047619047619	594.0	105.0	34.842366110677325	1.3404761904761904	2.23	1.8	0.4505161061546656	-0.3685714285714286	1.71	3.5999999999999996	1.2368623898512605	14.666666666666666	37.0	34.0	12.045806294115906	-12.208333333333334	-2.0	19.0	6.164267061524598
